id_localidad,nombre,partido,municipio,cp,latitud,longitud
21488,"PUNTOS DE AGUA","JUAN MARTIN DE PUEYRREDON",,5721,,
15395,"PUNTOS DE LA LINEA",JUNIN,,5711,,
14790,QUEBRACHITO,AYACUCHO,,5713,,
15071,"QUEBRADA DE LA BURRA","CORONEL PRINGLES",,5701,,
15648,"QUEBRADA DE LA MORA","LIBERTADOR GENERAL SAN MARTIN",,5755,,
15649,"QUEBRADA DE LOS BARROSOS","LIBERTADOR GENERAL SAN MARTIN",,5753,,
15650,"QUEBRADA DE SAN VICENTE","LIBERTADOR GENERAL SAN MARTIN",,5755,,
15396,"QUEBRADA DEL TIGRE",JUNIN,,5711,,
15072,"QUEBRADA HONDA","CORONEL PRINGLES",,5750,,
14791,QUINES,AYACUCHO,QUINES,5711,-32.2336235,-65.8069077
14792,RAMADITA,AYACUCHO,,5705,,
14793,RAMBLONES,AYACUCHO,,5705,,
15214,RANQUELCO,"GOBERNADOR DUPUY",,6216,,
15311,REAL,"GENERAL PEDERNERA",,5831,,
21307,RECONQUISTA,AYACUCHO,,5707,,
14885,RECREO,BELGRANO,,5719,,
21489,"REFORMA CHICA","JUAN MARTIN DE PUEYRREDON",,5724,,
14969,RENCA,CHACABUCO,RENCA,5775,-32.7717680,-65.3637610
14886,"REPRESA DEL CARMEN",BELGRANO,,5719,-33.0613841,-66.9794665
15483,"REPRESA DEL CHAÑAR","JUAN MARTIN DE PUEYRREDON",,5703,,
15484,"REPRESA DEL MONTE","JUAN MARTIN DE PUEYRREDON",,5700,,
21447,"REPRESA DEL MONTE",JUNIN,,5711,,
14887,RETAMO,BELGRANO,,5703,,
14970,"RETAZO DEL MONTE",CHACABUCO,,5759,,
21324,RETIRO,BELGRANO,,5703,,
21545,RIECITO,"CORONEL PRINGLES",,5750,,
15651,"RINCON DEL CARMEN","LIBERTADOR GENERAL SAN MARTIN",,5771,-32.4615843,-65.4800248
15397,"RINCON DEL ESTE",JUNIN,,5881,,
15073,"RIO GRANDE","CORONEL PRINGLES",,5701,-33.0485046,-66.0717543
14794,"RIO JUAN GOMEZ",AYACUCHO,,5705,-32.6110115,-66.1173935
15312,"RIO QUINTO","GENERAL PEDERNERA",,5738,-33.8502052,-65.2765475
14971,RIOJITA,CHACABUCO,,5773,,
14795,"RODEO CADENAS",AYACUCHO,,5705,,
14888,ROMANCE,BELGRANO,,5719,,
15215,ROSALES,"GOBERNADOR DUPUY",,6216,,
14889,RUMIGUASI,BELGRANO,,5703,,
15074,SALADILLO,"CORONEL PRINGLES",SALADILLO,5751,-33.2015351,-65.8557919
15075,SALADO,"CORONEL PRINGLES",,5755,,
15652,"SALADO DE AMAYA","LIBERTADOR GENERAL SAN MARTIN",,5771,,
14796,SALINAS,AYACUCHO,,5713,,
15485,"SALINAS DEL BEBEDERO","JUAN MARTIN DE PUEYRREDON",,5724,-33.5011250,-66.6514406
15486,SALITRAL,"JUAN MARTIN DE PUEYRREDON",,5721,,
15487,"SALTO CHICO","JUAN MARTIN DE PUEYRREDON",,5721,,
14890,"SAN AGUSTIN",BELGRANO,,5719,,
21435,"SAN ALBERTO","GENERAL PEDERNERA",,5831,,
15313,"SAN ALEJANDRO","GENERAL PEDERNERA",,5831,,
14891,"SAN ANTONIO",BELGRANO,,5719,-32.6469984,-66.8970314
15489,"SAN ANTONIO","JUAN MARTIN DE PUEYRREDON",BEAZLEY,5721,,
15488,"SAN ANTONIO","JUAN MARTIN DE PUEYRREDON","ALTO PENCOSO",5724,,
15076,"SAN ANTONIO","CORONEL PRINGLES",,5750,,
21337,"SAN ANTONIO",CHACABUCO,,5835,-32.5791206,-64.9898300
15216,"SAN ANTONIO","GOBERNADOR DUPUY",,6279,,
21436,"SAN CAMILO","GENERAL PEDERNERA",,5743,,
15217,"SAN CARLOS","GOBERNADOR DUPUY",,6389,,
14797,"SAN CELESTINO",AYACUCHO,,5713,-32.0557175,-65.8067856
14972,"SAN FELIPE",CHACABUCO,,5759,-32.8096434,-65.4612117
15653,"SAN FERNANDO","LIBERTADOR GENERAL SAN MARTIN",,5753,-32.7133275,-65.6864429
14798,"SAN FRANCISCO DEL MONTE DE ORO",AYACUCHO,"SAN FRANCISCO DEL MONTE DE ORO",5705,-32.6010094,-66.1243591
15490,"SAN GERONIMO","JUAN MARTIN DE PUEYRREDON","SAN JERONIMO",5719,-33.1383050,-66.5166860
21490,"SAN GERONIMO","JUAN MARTIN DE PUEYRREDON",ZANJITAS,5721,,
15077,"SAN GREGORIO","CORONEL PRINGLES",,5751,-33.1966515,-65.9327927
15078,"SAN IGNACIO","CORONEL PRINGLES",,5736,,
14892,"SAN ISIDRO",BELGRANO,,5719,,
15654,"SAN ISIDRO","LIBERTADOR GENERAL SAN MARTIN","LAS CHACRAS",5753,-32.5346535,-65.5271625
15655,"SAN ISIDRO","LIBERTADOR GENERAL SAN MARTIN","LAS AGUADAS",5771,-32.5346535,-65.5271625
15218,"SAN ISIDRO","GOBERNADOR DUPUY",,6279,,
21308,"SAN JORGE",AYACUCHO,,5715,,
15491,"SAN JORGE","JUAN MARTIN DE PUEYRREDON",,5721,,
15219,"SAN JORGE","GOBERNADOR DUPUY",,6216,,
14893,"SAN JOSE",BELGRANO,NOGOLI,5703,,
21325,"SAN JOSE",BELGRANO,"LA CALERA",5719,,
15656,"SAN JOSE","LIBERTADOR GENERAL SAN MARTIN",,5753,,
15220,"SAN JOSE","GOBERNADOR DUPUY",,6279,,
15079,"SAN JOSE DE LOS CHAÑARES","CORONEL PRINGLES",,5701,,
21437,"SAN JOSE DEL DURAZNO","GENERAL PEDERNERA",,5741,,
27743,"SAN JOSE DEL MORRO","GENERAL PEDERNERA","SAN JOSE DEL MORRO",5731,-33.2119850,-65.4927330
15221,"SAN JUAN","GOBERNADOR DUPUY",,6277,,
15314,"SAN JUAN DE TASTU","GENERAL PEDERNERA",,5731,,
15657,"SAN LORENZO","LIBERTADOR GENERAL SAN MARTIN",,5753,,
21538,"SAN LORENZO","CORONEL PRINGLES",,5757,,
15492,"SAN LUIS","JUAN MARTIN DE PUEYRREDON","SAN LUIS",5700,-33.3038673,-66.3330917
14799,"SAN MARTIN",AYACUCHO,,5713,,
15493,"SAN MARTIN","JUAN MARTIN DE PUEYRREDON",,5721,,
15658,"SAN MARTIN","LIBERTADOR GENERAL SAN MARTIN","SAN MARTIN",5755,-32.4132690,-65.6759307
15080,"SAN MIGUEL","CORONEL PRINGLES",,5701,,
14800,"SAN MIGUEL",AYACUCHO,,5711,-32.1411648,-65.8134226
15659,"SAN MIGUEL","LIBERTADOR GENERAL SAN MARTIN",,5753,,
15398,"SAN MIGUEL",JUNIN,,5883,,
15315,"SAN NICOLAS PUNILLA","GENERAL PEDERNERA",,5831,,
14973,"SAN PABLO",CHACABUCO,"SAN PABLO",5773,-32.6572074,-65.3073521
14801,"SAN PEDRO",AYACUCHO,,5713,,
14894,"SAN PEDRO",BELGRANO,,5719,-32.9709634,-66.6970240
15660,"SAN PEDRO","LIBERTADOR GENERAL SAN MARTIN",,5753,,
15316,"SAN PEDRO","GENERAL PEDERNERA",,5831,,
15661,"SAN RAFAEL","LIBERTADOR GENERAL SAN MARTIN",,5753,,
15494,"SAN RAIMUNDO","JUAN MARTIN DE PUEYRREDON",,5703,,
15318,"SAN RAMON","GENERAL PEDERNERA",,5730,,
15662,"SAN RAMON","LIBERTADOR GENERAL SAN MARTIN",,5753,,
21338,"SAN RAMON SUD",CHACABUCO,,5775,,
15495,"SAN ROQUE","JUAN MARTIN DE PUEYRREDON","JUANA KOSLAY",5701,-33.2604103,-66.2371368
14802,"SAN ROQUE",AYACUCHO,"SAN FRANCISCO DEL MONTE DE ORO",5703,-32.1544880,-66.9625785
21309,"SAN ROQUE",AYACUCHO,LUJAN,5719,-32.1544880,-66.9625785
14803,"SAN RUFINO",AYACUCHO,,5707,,
14804,"SAN SALVADOR",AYACUCHO,,5707,,
15496,"SAN VICENTE","JUAN MARTIN DE PUEYRREDON",,5721,,
14974,"SAN VICENTE",CHACABUCO,,5770,,
14806,"SANTA ANA",AYACUCHO,,5719,-32.1448782,-66.0460394
15399,"SANTA ANA",JUNIN,,5871,-32.0392215,-65.3934633
14805,"SANTA ANA QUINES",AYACUCHO,,5711,,
15319,"SANTA CATALINA","GENERAL PEDERNERA",,5738,,
15222,"SANTA CECILIA","GOBERNADOR DUPUY",,6279,,
21568,"SANTA CLARA","LIBERTADOR GENERAL SAN MARTIN",,5701,,
14807,"SANTA CLARA",AYACUCHO,,5711,,
15320,"SANTA CLARA","GENERAL PEDERNERA","VILLA MERCEDES",5730,,
21539,"SANTA CLARA","CORONEL PRINGLES",,5751,,
15321,"SANTA CLARA","GENERAL PEDERNERA","LA PUNILLA",5831,,
21491,"SANTA DIONISIA","JUAN MARTIN DE PUEYRREDON",,5722,,
15322,"SANTA FELISA","GENERAL PEDERNERA",,5831,,
21492,"SANTA ISABEL","JUAN MARTIN DE PUEYRREDON",,5721,,
15082,"SANTA ISABEL","CORONEL PRINGLES",,5750,,
15323,"SANTA ISABEL","GENERAL PEDERNERA",,5831,,
15400,"SANTA LUCIA",JUNIN,,5715,,
15223,"SANTA LUCIA","GOBERNADOR DUPUY",,6216,,
15401,"SANTA LUCINDA",JUNIN,,5715,,
14808,"SANTA MARIA",AYACUCHO,,5719,-32.0091972,-65.8254089
21569,"SANTA MARIA","LIBERTADOR GENERAL SAN MARTIN",,5773,,
