id_localidad,nombre,partido,municipio,codigo_postal,latitud,longitud
20603,CURUPI,VILLAGUAY,,3240,,
9002,"CURUZU CHALI","LA PAZ",,3190,,
9282,DESPARRAMADOS,VILLAGUAY,,3246,,
9105,"DESTACAMENTO GENERAL GUEMES",PARANA,,3125,,
8788,DIAMANTE,DIAMANTE,DIAMANTE,3105,-32.0674973,-60.6396790
27834,"DIEGO LOPEZ",FEDERAL,"DISTRITO DIEGO LOPEZ",3180,-31.0493810,-58.9848750
20101,"DIST RAICES AL NORTE",TALA,,3177,,
20678,"DIST RAICES AL SUD",TALA,,3177,,
19478,"DISTRITO EL SAUCE",NOGOYA,"DISTRITO SAUCE",3150,-32.2769460,-59.5020760
9106,"DISTRITO ESPINILLO",PARANA,,3107,,
9107,"DISTRITO TALA",PARANA,"DISTRITO TALA",3118,-31.7358790,-60.0445460
8922,"DOCTOR EUGENIO MUÑOZ",GUALEGUAYCHU,,2824,,
8789,"DOCTOR GARCIA",DIAMANTE,,3101,,
9053,"DON CRISTOBAL",NOGOYA,,3164,-32.0752594,-59.9943230
9054,"DON CRISTOBAL 1 SECCION",NOGOYA,"DON CRISTOBAL PRIMERO",3150,-32.1595650,-59.8157349
9055,"DON CRISTOBAL 2 SECCION",NOGOYA,"DON CRISTOBAL SEGUNDO",3162,-32.0752590,-59.9943230
9003,"DON GONZALO","LA PAZ",,3144,,
8724,"DON ROBERTO",CONCORDIA,,3212,,
8923,"DOS HERMANAS",GUALEGUAYCHU,,2854,-33.2202625,-58.8507519
9161,DURAZNO,TALA,DURAZNO,3177,-31.9858227,-59.2793274
9283,"EBEN HOROSCHA",VILLAGUAY,,3246,,
8673,"EJIDO COLON",COLON,,3281,,
8790,"EJIDO DIAMANTE",DIAMANTE,,3105,,
9004,"EJIDO SUD","LA PAZ",,3190,,
9284,"EL AVESTRUZ",VILLAGUAY,,3216,,
8674,"EL BRILLANTE",COLON,"SAN JOSE",3283,-32.1789627,-58.2147484
9005,"EL CARMEN","LA PAZ",,3190,-30.8486519,-59.3456993
20091,"EL CHAJA",TALA,,3174,,
8850,"EL CIMARRON",FEDERAL,"EL CIMARRON",3188,-30.9868630,-58.9777570
9006,"EL COLORADO","LA PAZ",,3192,,
9007,"EL CORCOVADO","LA PAZ",,3142,-31.1549282,-59.4487534
19224,"EL DIECISIETE","LA PAZ",,3190,,
8725,"EL DURAZNAL",CONCORDIA,,3212,,
17856,"EL EMBALSADO",CONCORDIA,,3183,,
19016,"EL EMPALME PARAJE","ISLAS DEL IBICUY",,2846,,
27759,"EL GATO",FEDERAL,"EL GATO LOMA LIMPIA",3180,-30.8173857,-59.0402026
9008,"EL GAUCHO","LA PAZ",,3191,,
8851,"EL GRAMIYAL",FEDERAL,"EL GRAMIYAL",3144,-31.3490530,-59.1159980
8887,"EL GUALEGUAY",GUALEGUAY,,3212,,
8726,"EL MARTILLO",CONCORDIA,CONCORDIA,3201,-31.4066470,-58.0881490
18781,"EL NUEVO RINCON",GUALEGUAYCHU,,2820,,
8852,"EL PAGO APEADERO FCGU",FEDERAL,,3212,,
9108,"EL PALENQUE",PARANA,"EL PALENQUE",3122,-31.6625750,-60.1751140
9109,"EL PINGO",PARANA,"EL PINGO",3132,-31.5838500,-59.8938070
20186,"EL POTRERO",URUGUAY,,2821,-32.9804312,-58.2630782
9056,"EL PUEBLITO",NOGOYA,,3151,-32.1595650,-59.8157349
9009,"EL QUEBRACHO","LA PAZ","EL QUEBRACHO",3192,-30.9831210,-59.6646040
9110,"EL RAMBLON",PARANA,,3109,-31.8480474,-60.0927488
8727,"EL REDOMON",CONCORDIA,"EL REDOMON",3212,-31.0958810,-58.2900640
8728,"EL REFUGIO",CONCORDIA,,3212,,
