id_localidad,nombre,partido,municipio,codigo_postal,latitud,longitud
8613,"COLONIA SANTA ROSA",PIRANE,,3626,,
17736,"COLONIA SANTA ROSA",BERMEJO,,3634,,
22794,"COLONIA SANTORO",PATIÑO,,3630,,
22800,"COLONIA SIETE QUEBRADOS",PATIÑO,,3624,,
8420,"COLONIA TATANE",LAISHI,TATANE,3626,-26.3987190,-58.3575600
8491,"COLONIA UNION ESCUELA",PATIÑO,,3626,-24.7753181,-59.6873844
22803,"COLONIA VILLA RICA",PATIÑO,,3630,-25.2955017,-59.2414474
8492,"COMANDANTE FONTANA",PATIÑO,,3620,-25.3333081,-59.6795888
8421,"COMISARIA PTE YRIGOYEN",LAISHI,,3601,,
8493,"CORONEL ARGENTINO LARRABURE",PATIÑO,,3620,,
8494,"CORONEL ENRIQUE ROSTAGNO",PATIÑO,,3624,,
8495,"CORONEL FELIX BOGADO",PATIÑO,,3626,,
23867,"CORONEL JOSE I WARNES",PIRANE,,3606,,
8422,"COSTA DEL LINDO",LAISHI,,3601,,
8374,"COSTA DEL PILCOMAYO",BERMEJO,,3630,,
23970,"COSTA RIO NEGRO",PIRANE,,3603,,
23868,"COSTA SALADO",PIRANE,,3606,,
23476,"CURTIEMBRE CUE",PILCOMAYO,,3611,,
8423,CURUPAY,LAISHI,,3601,,
8614,"DESVIO LOS MATACOS",PIRANE,,3608,,
8496,"DOCTOR CARLOS MONTAG",PATIÑO,,3624,,
8375,"DOCTOR GUMERSINDO SAYAGO",BERMEJO,,3636,,
8457,"DOCTOR LUIS AGOTE",MATACOS,,3636,,
8497,"DOMINGO F SARMIENTO",PATIÑO,,3621,-24.6444790,-59.4332810
17769,"EL ACHERAL",BERMEJO,,3634,,
17785,"EL AIBALITO",BERMEJO,,3634,-24.1175632,-60.9223557
24110,"EL ALAMBRADO","RAMON LISTA",,3636,-23.2559563,-62.1598292
23871,"EL ALGARROBO",PIRANE,,3606,-25.6207008,-59.1372452
8424,"EL ANGELITO",LAISHI,,3601,-26.3456526,-58.4397458
8425,"EL ARBOL SOLO",LAISHI,,3601,,
8426,"EL ARBOLITO",LAISHI,,3601,,
8376,"EL AZOTADO",BERMEJO,,3636,-24.2330279,-61.7672744
23825,"EL BAÑADERO",PIRANE,,3606,,
17800,"EL BORDO SANTO",BERMEJO,,3634,-24.2692146,-61.7641754
17807,"EL BRAGADO",BERMEJO,,3634,-24.0408115,-61.7019768
17813,"EL CAÑON",BERMEJO,,3634,-23.8497581,-61.0247879
17825,"EL CAVADO",BERMEJO,,3634,-23.5924759,-61.4849854
8498,"EL CEIBAL",PATIÑO,,3630,-24.3646223,-59.8118100
22806,"EL COATI",PIRANE,,3630,-25.7216969,-59.6261350
8499,"EL COGOIK",PATIÑO,,3620,-24.7649425,-59.2110241
8615,"EL COLORADO",PIRANE,"EL COLORADO",3603,-26.3069657,-59.3757253
8616,"EL CORRALITO",PIRANE,,3606,-25.6874800,-59.0602781
17833,"EL CORRALITO",BERMEJO,,3634,-23.8176346,-61.8368874
22808,"EL CORREDERO",PATIÑO,,3630,,
8500,"EL DESCANSO",PATIÑO,,3630,-24.2138160,-60.4749400
24111,"EL DESMONTE","RAMON LISTA",,3636,,
8569,"EL ESPINILLO",PILAGAS,"EL ESPINILLO",3615,-24.9799888,-58.5537877
8617,"EL GATO",PIRANE,,3601,-26.1678651,-58.9364338
23873,"EL GUAJHO",PIRANE,,3606,,
