id_localidad,nombre,partido,municipio,cp,latitud,longitud
14103,"ABRA VERDE","ROSARIO VERA PEÑALOZA",,5470,-31.3835964,-66.6269531
13891,"AGUA BLANCA","CASTRO BARROS","CASTRO BARROS",5301,-28.9669018,-67.0184326
14104,"AGUA BLANCA","ROSARIO VERA PEÑALOZA",,5471,-31.7035573,-66.2855435
14043,"AGUA COLORADA","GENERAL OCAMPO",,5275,-30.8782578,-66.1800537
13986,"AGUA COLORADA","GENERAL BELGRANO",,5383,-30.5572281,-66.1607285
14105,"AGUA DE LA PIEDRA","ROSARIO VERA PEÑALOZA",,5475,-31.2554490,-66.3909596
14106,"AGUA DE PIEDRA","ROSARIO VERA PEÑALOZA",,5470,,
13892,AGUADA,"CASTRO BARROS",,5301,,
14010,AGUADITA,"GENERAL JUAN FACUNDO QUIROGA",,5385,,
14077,AGUAYO,"GENERAL SAN MARTIN",,5473,-31.6922261,-65.8860390
13928,AICUÑA,"CORONEL FELIPE VARELA",,5361,-29.4772471,-67.7729134
13831,AIMOGASTA,ARAUCO,ARAUCO,5310,-28.5604229,-66.8074951
13971,ALCAZAR,"GENERAL ANGEL VICENTE PEÑALOZA",,5385,-30.3645856,-66.5470485
20697,"ALGARROBO GRANDE","GENERAL SAN MARTIN",,5473,-31.7801876,-65.8924713
14145,ALPASINCHE,"SAN BLAS DE LOS SAUCES",,5325,-28.3536422,-67.0804334
14044,"ALTILLO DEL MEDIO","GENERAL OCAMPO",,5274,,
14107,"ALTO BAYO","ROSARIO VERA PEÑALOZA",,5470,-31.5781378,-66.5086632
13947,"ALTO CARRIZAL",FAMATINA,,5361,-28.8736691,-67.5689979
14173,"ALTO JAGUEL",VINCHINA,,5359,-28.6395836,-68.4128876
14097,AMANA,INDEPENDENCIA,,5386,-30.0611120,-67.5084951
14045,AMBIL,"GENERAL OCAMPO",,5475,-31.1413359,-66.3603819
13844,AMILGANCHO,CAPITAL,,5300,,
13893,AMINGA,"CASTRO BARROS","CASTRO BARROS",5301,-28.8353672,-66.9178696
20322,AMPATA,CAPITAL,,5300,-29.7251968,-66.6060867
14146,AMUSCHINA,"SAN BLAS DE LOS SAUCES",,5329,-28.5720804,-67.1801863
13845,ANCHICO,CAPITAL,,5301,-29.5764474,-66.4358754
21844,ANCHUMBIL,"CORONEL FELIPE VARELA",,5361,-29.2807026,-68.1556702
14147,ANDOLUCAS,"SAN BLAS DE LOS SAUCES",,5329,-28.5555816,-67.1592837
13909,ANGUINAN,CHILECITO,CHILECITO,5363,-29.1977558,-67.4506226
13948,ANGULOS,FAMATINA,,5361,-28.6595753,-67.6529606
13894,ANILLACO,"CASTRO BARROS","CASTRO BARROS",5301,-28.8210812,-66.9482727
13895,ANJULLON,"CASTRO BARROS","CASTRO BARROS",5303,-28.7189846,-66.9300537
13949,ANTINACO,FAMATINA,FAMATINA,5361,-28.8226299,-67.3029480
13832,ARAUCO,ARAUCO,ARAUCO,5311,-28.5553800,-66.8013860
14011,ATILES,"GENERAL JUAN FACUNDO QUIROGA","GENERAL JUAN F QUIROGA",5385,-30.7561684,-66.6628342
20716,"BAJO CORRAL DE ISAAC","GENERAL SAN MARTIN",,5473,,
20804,"BAJO DE GALLO",INDEPENDENCIA,,5386,,
13987,"BAJO GRANDE","GENERAL BELGRANO",,5383,,
13846,"BAJO HONDO",CAPITAL,,5300,-29.7781020,-66.5903395
20699,"BAJO HONDO","GENERAL SAN MARTIN",,5473,-31.6837137,-66.0114637
14174,"BAJO JAGUEL",VINCHINA,,5359,,
20700,"BALDE DEL QUEBRACHO","GENERAL SAN MARTIN",,5473,,
20774,"BALDE SALADO","GENERAL OCAMPO",,5274,-31.1941433,-65.8672409
13988,"BALDE SALADO","GENERAL BELGRANO",,5383,,
20825,"BALDE SAN ISIDRO",INDEPENDENCIA,,5386,-30.3019085,-67.4442520
13989,"BALDES DE PACHECO","GENERAL BELGRANO",,5276,-30.6642933,-66.0867844
13833,"BAÑADOS DEL PANTANO",ARAUCO,ARAUCO,5310,-28.3721237,-66.8252029
13929,"BANDA FLORIDA","CORONEL FELIPE VARELA","CORONEL FELIPE VARELA",5351,-29.3032950,-68.2439876
14108,BARRANQUITAS,"ROSARIO VERA PEÑALOZA",,5474,,
13950,"BARRIO DE GALLI",FAMATINA,FAMATINA,5361,-28.9015462,-67.5409052
20912,"BAYO MUERTO","ROSARIO VERA PEÑALOZA",,5470,,
13847,BAZAN,CAPITAL,,5300,-29.1688595,-66.6635056
13967,"BELLA VISTA",CHAMICAL,,5381,-30.5052412,-66.2597094
20984,"BOCA DE LA QUEBRADA",VINCHINA,,5359,-28.5085144,-68.5080414
20968,"BUENA VISTA",VINCHINA,,5359,,
13910,CACHIYUYAL,CHILECITO,,5367,,
13843,CAMPANAS,FAMATINA,FAMATINA,5361,-28.5521202,-67.6303329
13848,"CAMPO TRES POZOS",CAPITAL,,5301,,
14109,"CAÑADA HONDA","ROSARIO VERA PEÑALOZA",,5470,,
14078,"CAÑADA VERDE","GENERAL SAN MARTIN",,5471,,
20954,CAPIHUAS,"SAN BLAS DE LOS SAUCES",,5327,,
20323,CARRIZAL,CAPITAL,,5306,-28.9950085,-66.6265030
27650,CARRIZAL,FAMATINA,,5361,-28.8795090,-67.5691147
20324,"CARRIZAL ESTACION FCGB",CAPITAL,,5300,,
13952,CARRIZALILLO,FAMATINA,,5361,,
20588,CARRIZALILLO,"GENERAL JUAN FACUNDO QUIROGA",,5385,,
14175,"CASA PINTADA",VINCHINA,,5359,-28.3813839,-68.0025635
20589,CASAGATE,"GENERAL JUAN FACUNDO QUIROGA",,5385,,
14012,CASANGATE,"GENERAL JUAN FACUNDO QUIROGA",,5385,-30.7678874,-66.4955443
