id_localidad,nombre,partido,municipio,codigo_postal,latitud,longitud
2049,"VILLA ADELA","GENERAL OBLIGADO","VILLA OCAMPO",3581,-28.4882178,-59.4126765
2105,"VILLA AMELIA",ROSARIO,"VILLA AMELIA",2101,-33.1752129,-60.6681366
2106,"VILLA AMERICA",ROSARIO,,2121,-33.0111313,-60.7738457
2050,"VILLA ANA","GENERAL OBLIGADO","VILLA ANA",3583,-28.4894791,-59.6134796
1505,"VILLA BIOTA","SAN JERONIMO",,2147,,
1943,"VILLA CAÑAS","GENERAL LOPEZ","VILLA CAÑAS",2607,-34.0046806,-61.6065865
2224,"VILLA CASSINI","SAN LORENZO",,2154,,
1363,"VILLA CONSTITUCION",CONSTITUCION,"VILLA CONSTITUCION",2919,-33.2240089,-60.3399128
1944,"VILLA DIVISA DE MAYO","GENERAL LOPEZ",,2631,-33.5480269,-61.6705684
1867,"VILLA DON BOSCO","LA CAPITAL",,3000,,
1467,"VILLA ELOISA",IRIONDO,"VILLA ELOISA",2503,-32.9611511,-61.5474014
18355,"VILLA ESTELA","GENERAL LOPEZ",,2726,-33.7091599,-61.3117752
1945,"VILLA FREDRICKSON","GENERAL LOPEZ",,2630,,
2225,"VILLA GARIBALDI","SAN LORENZO",,2156,,
2107,"VILLA GOBERNADOR GALVEZ",ROSARIO,"VILLA GOBERNADOR GALVEZ",2124,-33.0260759,-60.6287519
1506,"VILLA GUASTALLA","SAN JERONIMO",,2148,,
2051,"VILLA GUILLERMINA","GENERAL OBLIGADO","VILLA GUILLERMINA",3589,-28.2404613,-59.4527969
18167,"VILLA LA RIBERA",IRIONDO,,2500,,
2186,"VILLA LASTENIA","SAN JUSTO",,3042,-30.6845252,-60.4595357
1868,"VILLA LUJAN","LA CAPITAL",,3016,,
2108,"VILLA LYLY TALLERES",ROSARIO,,2121,,
2226,"VILLA MARGARITA","SAN LORENZO",,2156,,
1869,"VILLA MARIA SELVA","LA CAPITAL",,3000,,
1148,"VILLA MINETTI","9 DE JULIO","VILLA MINETTI",3061,-28.6216755,-61.6275978
2227,"VILLA MUGUETA","SAN LORENZO","VILLA MUGUETA",2175,-33.3115654,-61.0534058
2052,"VILLA OCAMPO","GENERAL OBLIGADO","VILLA OCAMPO",3580,-28.4857864,-59.3557663
2228,"VILLA PORUCCI","SAN LORENZO",,2123,,
1946,"VILLA REGULES","GENERAL LOPEZ",,2630,,
1947,"VILLA ROSELLO","GENERAL LOPEZ",,6100,,
2109,"VILLA SAN DIEGO",ROSARIO,,2124,-33.0214806,-60.6239700
1276,"VILLA SAN JOSE",CASTELLANOS,"VILLA SAN JOSE",2301,-31.3391346,-61.6225884
1413,"VILLA SARALEGUI","SAN CRISTOBAL","VILLA SARALEGUI",3046,-30.5427030,-60.7477100
1414,"VILLA TRINIDAD","SAN CRISTOBAL","VILLA TRINIDAD",2345,-30.2146282,-61.8769035
1870,"VILLA VIVEROS","LA CAPITAL",,3001,,
1871,"VILLA YAPEYU","LA CAPITAL",,3000,,
1200,VILLADA,CASEROS,VILLADA,2173,-33.3511925,-61.4458694
1277,VILLANI,CASTELLANOS,,2400,,
1278,VIRGINIA,CASTELLANOS,VIRGINIA,2311,-30.7402530,-61.3409670
1437,"VUELTA DEL PIRATA",GARAY,"SANTA ROSA LOS CALCHINES",3001,-31.4918730,-60.4293710
1415,WALVELBERG,"SAN CRISTOBAL",,2313,,
1948,WHEELWRIGHT,"GENERAL LOPEZ",WHEELWRIGHT,2722,-33.7921219,-61.2102776
2258,WILDERMUTH,"SAN MARTIN",,2257,-31.9469900,-61.4025551
2053,YAGUARETE,"GENERAL OBLIGADO",,3586,,
1872,YAMANDU,"LA CAPITAL",,3014,-31.3944660,-60.6632740
1416,ZADOCKHAN,"SAN CRISTOBAL",,2326,,
2110,ZAMPONI,ROSARIO,,2105,,
1279,ZANETTI,CASTELLANOS,,2301,,
2111,ZAVALLA,ROSARIO,ZAVALLA,2123,-33.0198097,-60.8768616
1280,"ZENON PEREYRA",CASTELLANOS,"ZENON PEREYRA",2409,-31.5620098,-61.8992310
