id_localidad,nombre,partido,municipio,codigo_postal,latitud,longitud
22757,"RUTA NACIONAL 38",FAMAILLA,,4132,,
22541,"RUTA NACIONAL 38",MONTEROS,,4142,,
23465,"RUTA NACIONAL 38","JUAN B ALBERDI",,4158,,
23862,"RUTA NACIONAL 38","LA COCHA",,4162,,
23863,"RUTA NACIONAL 64","LA COCHA",,4162,,
25134,"RUTA NACIONAL 9",LEALES,,4168,,
22498,"RUTA NACIONAL 9","CRUZ ALTA",,4178,,
25054,"RUTA PROVINCIAL 301",LULES,,4128,,
25136,"RUTA PROVINCIAL 302",LEALES,,4168,,
22499,"RUTA PROVINCIAL 302","CRUZ ALTA",,4178,,
22502,"RUTA PROVINCIAL 303","CRUZ ALTA",,4178,,
22506,"RUTA PROVINCIAL 304","CRUZ ALTA",,4178,,
25139,"RUTA PROVINCIAL 306",LEALES,,4168,,
22508,"RUTA PROVINCIAL 306","CRUZ ALTA",,4178,,
23471,"RUTA PROVINCIAL 308","JUAN B ALBERDI",,4158,,
22512,"RUTA PROVINCIAL 319","CRUZ ALTA",,4178,,
25145,"RUTA PROVINCIAL 320",LEALES,,4168,,
22760,"RUTA PROVINCIAL 322",FAMAILLA,,4132,,
25146,"RUTA PROVINCIAL 323",LEALES,,4168,,
23273,"RUTA PROVINCIAL 333",GRANEROS,,4176,,
22761,"RUTA PROVINCIAL 334",FAMAILLA,,4132,,
23864,"RUTA PROVINCIAL 334","LA COCHA",,4162,,
23275,"RUTA PROVINCIAL 334",GRANEROS,,4176,,
22521,"RUTA PROVINCIAL 335","CRUZ ALTA",,4178,,
24717,"RUTA PROVINCIAL 338","YERBA BUENA",,4105,,
25057,"RUTA PROVINCIAL 338",LULES,,4128,,
25148,"RUTA PROVINCIAL 366",LEALES,,4168,,
25155,"RUTA PROVINCIAL 374",LEALES,,4168,,
25161,"RUTA PROVINCIAL 375",LEALES,,4168,,
25058,"RUTA PROVINCIAL 380",LULES,,4128,,
22764,"RUTA PROVINCIAL 380",FAMAILLA,,4132,,
12560,SACRIFICIO,"LA COCHA","EL SACRIFICIO",4161,-27.6445600,-65.5977200
12493,"SALA VIEJA",GRANEROS,,4242,,
12168,SALADILLO,BURRUYACU,,4146,,
12923,SALADILLO,"TAFI DEL VALLE",,4146,,
13016,SALAMANCA,TRANCAS,,4122,,
12924,SALAS,"TAFI DEL VALLE",,4137,-26.5733100,-65.8331400
13017,SALINAS,TRANCAS,,4122,,
12363,"SAN AGUSTIN","CRUZ ALTA",,4186,-26.8433100,-64.8491400
13052,"SAN ALBERTO","YERBA BUENA",,4105,,
22555,"SAN ANDRES","CRUZ ALTA","SAN ANDRES",4111,-26.8884970,-65.1963400
12364,"SAN ANTONIO","CRUZ ALTA",,4115,,
12677,"SAN ANTONIO",LEALES,,4115,-27.2299400,-65.2902500
21958,"SAN ANTONIO",CHICLIGASTA,,4174,,
12851,"SAN ANTONIO DE PADUA",SIMOCA,,4174,-27.3385200,-65.3185700
12494,"SAN ANTONIO DE QUISCA",GRANEROS,,4176,,
12169,"SAN ARTURO",BURRUYACU,,4187,,
23478,"SAN BERNARDO B","JUAN B ALBERDI",,4000,,
24099,"SAN CARLITOS","TAFI DEL VALLE",,4137,,
24656,"SAN CARLOS",TRANCAS,,4124,,
21961,"SAN CARLOS",CHICLIGASTA,,4146,-27.4214913,-65.4766480
23079,"SAN CARLOS",SIMOCA,,4174,,
12170,"SAN CARLOS",BURRUYACU,,4186,,
25166,"SAN CARLOS",LEALES,,4186,,
12171,"SAN EUSEBIO",BURRUYACU,,4119,,
12172,"SAN FEDERICO",BURRUYACU,,4187,,
12710,"SAN FELIPE",LULES,"SAN FELIPE Y SANTA BARBARA",4105,-26.8749840,-65.2322260
12425,"SAN FELIPE",FAMAILLA,,4166,,
13018,"SAN FERNANDO",TRANCAS,,4124,-26.2141590,-65.5011826
24100,"SAN FRANCISCO","TAFI DEL VALLE",,4137,,
12561,"SAN FRANCISCO","JUAN B ALBERDI",,4161,,
